,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,xmin,ymin,xmax,ymax,siteID,plotID,individualID,Dead,image_name,label,image_path
377,377,377.0,50.0,0.491877794265747,154.5452880859375,20.17487859725952,176.19659423828125,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
378,378,378.0,51.0,82.50437927246094,41.696083068847656,112.02888488769533,69.25228118896484,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
379,379,379.0,52.0,142.86558532714844,98.12068176269533,172.3900909423828,125.02078247070312,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
380,380,380.0,53.0,150.73878479003906,86.96698760986328,165.82908630371094,101.40118408203124,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
381,381,381.0,54.0,122.52648162841795,118.45979309082033,144.83389282226562,140.11109924316406,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
382,382,382.0,55.0,156.64369201660156,70.56448364257812,173.70228576660156,86.31088256835938,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
383,383,383.0,56.0,141.5533905029297,45.63268280029297,173.70228576660156,71.87668228149414,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
384,384,384.0,57.0,128.43138122558594,62.03518295288086,145.489990234375,79.09378051757812,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
385,385,385.0,58.0,355.1333312988281,147.98333740234375,387.1333312988281,183.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
386,386,386.0,59.0,366.1333312988281,196.9833374023437,398.1333312988281,224.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
387,387,387.0,60.0,313.1333312988281,238.9833374023437,331.1333312988281,254.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
388,388,388.0,61.0,326.1333312988281,271.9833374023437,342.1333312988281,294.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
389,389,389.0,62.0,295.1333312988281,254.9833374023437,320.1333312988281,274.9833374023437,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01402,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
390,390,390.0,63.0,293.1333312988281,268.9833374023437,313.1333312988281,290.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
391,391,391.0,64.0,274.1333312988281,271.9833374023437,292.1333312988281,293.9833374023437,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01403A,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
392,392,392.0,65.0,364.1333312988281,254.9833374023437,392.1333312988281,279.9833374023437,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
393,393,393.0,66.0,340.1333312988281,255.9833374023437,365.1333312988281,282.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
394,394,394.0,67.0,378.1333312988281,238.9833374023437,399.1333312988281,259.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
395,395,395.0,68.0,293.7801818847656,131.2588348388672,330.95916748046875,167.70883178710938,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
396,396,396.0,69.0,290.1351623535156,56.90082931518555,318.566162109375,86.78983306884766,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
397,397,397.0,70.0,259.5171813964844,79.49983215332031,282.1161804199219,102.82782745361328,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
398,398,398.0,71.0,287.2191772460937,88.9768295288086,308.36016845703125,107.93083190917967,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
399,399,399.0,72.0,324.398193359375,104.28582763671876,346.9971923828125,129.0718231201172,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
400,400,400.0,73.0,335.33319091796875,164.79283142089844,355.74517822265625,180.10182189941406,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
401,401,401.0,74.0,365.951171875,78.04182434082031,398.7561645507813,117.40782165527344,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
402,402,402.0,75.0,360.1191711425781,45.23683166503906,386.3631896972656,75.85482788085938,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
403,403,403.0,76.0,345.5391845703125,61.27482986450195,371.0541687011719,91.89282989501952,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
404,404,404.0,77.0,344.0811767578125,14.6188325881958,373.9701843261719,41.59183120727539,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
405,405,405.0,78.0,333.87518310546875,42.320831298828125,360.1191711425781,64.19083404541016,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
406,406,406.0,79.0,299.6121826171875,20.45083236694336,329.5011901855469,48.881832122802734,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
407,407,407.0,80.0,275.55517578125,40.862831115722656,293.7801818847656,62.00382995605469,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
408,408,408.0,81.0,288.6771850585937,32.84383010864258,306.9021911621094,53.98483276367188,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
409,409,409.0,82.0,247.85317993164065,35.75983047485352,271.9101867675781,55.44282913208008,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
410,410,410.0,83.0,230.357177734375,64.91983032226562,251.4981842041016,86.06082916259766,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
411,411,411.0,84.0,258.7881622314453,0.767833113670349,275.55517578125,16.076831817626953,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
412,412,412.0,85.0,238.37619018554688,0.767833471298218,261.7041931152344,21.908832550048828,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
413,413,413.0,86.0,371.7831726074219,0.038833141326904,398.7561645507813,29.19883155822754,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
414,414,414.0,87.0,252.9561767578125,129.0718231201172,273.3681945800781,148.75482177734375,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01424,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
415,415,415.0,88.0,263.89117431640625,110.84683227539062,282.8451538085937,131.9878387451172,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01430A,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
416,416,416.0,89.0,210.8899841308593,261.0653686523437,225.06173706054688,275.82763671875,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
417,417,417.0,90.0,185.4989013671875,262.8368225097656,207.93753051757807,281.1420288085937,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
418,418,418.0,91.0,186.0894012451172,279.3705444335937,205.57557678222656,297.6757507324219,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
419,419,419.0,92.0,159.51734924316406,313.6189880371094,178.41302490234375,330.1527099609375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
420,420,420.0,93.0,168.37469482421875,296.4947509765625,186.6798858642578,313.6189880371094,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
421,421,421.0,94.0,184.3179168701172,297.6757507324219,198.4896850585937,311.25701904296875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
422,422,422.0,95.0,194.94674682617188,311.25701904296875,205.5755615234375,324.2477722167969,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
423,423,423.0,96.0,202.0326232910156,302.9901428222656,216.7948760986328,315.39044189453125,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
424,424,424.0,97.0,213.84243774414065,305.35211181640625,235.10006713867188,325.42877197265625,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
425,425,425.0,98.0,182.54644775390625,363.81060791015625,204.98507690429688,387.4302062988281,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
426,426,426.0,99.0,19.520038604736328,260.7691345214844,46.80067825317383,283.50299072265625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
427,427,427.0,100.0,49.39883804321289,261.4186706542969,66.93638610839844,278.9562072753906,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
428,428,428.0,101.0,40.30529022216797,279.60577392578125,64.3382339477539,301.6900939941406,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
429,429,429.0,102.0,43.5529899597168,297.7928466796875,57.19330596923828,308.83502197265625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
430,430,430.0,103.0,77.69556427001953,267.0082702636719,104.21233367919922,290.6839599609375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
431,431,431.0,104.0,66.33122253417969,285.0018310546875,84.32475280761719,301.1012878417969,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
432,432,432.0,105.0,61.12256622314453,302.5218200683594,76.27501678466797,317.20074462890625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
433,433,433.0,106.0,48.81121063232422,336.6148376464844,75.32799530029297,358.8699951171875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
434,434,434.0,107.0,40.761474609375,322.8829345703125,53.07283782958984,335.6678161621094,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
435,435,435.0,108.0,130.1593780517578,214.3228912353516,147.2058868408203,229.00181579589844,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
436,436,436.0,109.0,82.33448028564453,199.17042541503903,112.63936614990234,225.6872100830078,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
437,437,437.0,110.0,72.86419677734375,225.2137145996093,98.90746307373048,249.83644104003903,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
438,438,438.0,111.0,109.79827880859376,225.2137145996093,125.8977508544922,242.7337188720703,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
439,439,439.0,112.0,98.4339370727539,256.46563720703125,126.37126922607422,284.4029541015625,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01382,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
440,440,440.0,113.0,141.52371215820312,247.9423675537109,154.30857849121094,259.7802124023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
441,441,441.0,114.0,122.1096420288086,227.10777282714844,145.78533935546875,254.0980682373047,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
442,442,442.0,115.0,121.63612365722656,250.783447265625,134.89451599121094,262.6213073730469,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
443,443,443.0,116.0,132.52694702148438,259.7802124023437,142.9442596435547,269.7239990234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
444,444,444.0,117.0,98.43394470214844,246.995346069336,107.4307098388672,255.0450897216797,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
445,445,445.0,118.0,60.33647537231445,204.30923461914065,83.0253677368164,225.10739135742188,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
446,446,446.0,119.0,164.13333129882812,348.9833374023437,181.13333129882807,367.98333740234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
447,447,447.0,120.0,16.133331298828125,33.98333740234375,39.133331298828125,52.98333740234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
448,448,448.0,121.0,40.133331298828125,359.9833374023437,63.133331298828125,382.98333740234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
449,449,449.0,122.0,2.133331298828125,369.98333740234375,32.133331298828125,399.98333740234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
450,450,450.0,123.0,12.133331298828123,327.9833374023437,29.133331298828125,342.9833374023437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
451,451,451.0,124.0,165.0496063232422,265.25555419921875,183.35479736328125,281.7892761230469,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
452,452,452.0,125.0,153.23980712890625,271.16046142578125,168.59254455566406,285.33221435546875,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01386,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
453,453,453.0,126.0,173.31646728515625,283.56072998046875,186.3072509765625,298.322998046875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
454,454,454.0,127.0,163.86863708496094,286.51318359375,175.0879364013672,297.7325134277344,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01387A,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
455,455,455.0,128.0,132.57266235351562,378.6296081542969,148.51589965820312,397.5252990722656,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
456,456,456.0,129.0,119.5818862915039,386.3059997558594,133.75364685058594,399.8872680664063,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
457,457,457.0,130.0,122.53433227539062,360.9149475097656,142.0205078125,380.401123046875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
458,458,458.0,131.0,89.4668960571289,356.1910095214844,113.67698669433594,382.1725769042969,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
459,459,459.0,132.0,116.03894805908205,327.2569885253906,147.3349151611328,356.19097900390625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
460,460,460.0,133.0,140.24903869628906,320.7616271972656,155.0112762451172,338.476318359375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
461,461,461.0,134.0,144.9729461669922,340.2477722167969,158.55421447753906,353.8290405273437,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
462,462,462.0,135.0,142.02049255371094,352.0576171875,160.32568359375,370.36279296875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
463,463,463.0,136.0,148.51589965820312,370.3627624511719,167.4115753173828,390.4394226074219,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
464,464,464.0,137.0,280.7351989746094,337.8382568359375,299.630859375,352.6004943847656,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
465,465,465.0,138.0,282.50665283203125,326.61895751953125,298.44989013671875,339.6097412109375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
466,466,466.0,139.0,302.58331298828125,350.8290405273437,322.65997314453125,369.1342468261719,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
467,467,467.0,140.0,277.1922607421875,311.2662048339844,289.592529296875,321.8950500488281,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
468,468,468.0,141.0,286.6400756835937,316.58062744140625,301.40234375,327.7999267578125,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
469,469,469.0,142.0,339.7841796875,308.3137512207031,356.90838623046875,326.0284729003906,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
470,470,470.0,143.0,358.08935546875,305.9517822265625,377.5755310058594,327.2094421386719,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
471,471,471.0,144.0,291.9544982910156,306.54229736328125,302.58331298828125,317.1711120605469,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
472,472,472.0,145.0,298.44989013671875,324.2569885253906,310.8501892089844,336.0668029785156,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
473,473,473.0,146.0,313.2121276855469,335.476318359375,332.69830322265625,354.96246337890625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
474,474,474.0,147.0,306.0440979003906,301.7874450683594,326.27606201171875,322.0194091796875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
475,475,475.0,148.0,312.9315795898437,325.0326538085937,329.2893371582031,338.8076171875,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
476,476,476.0,149.0,300.4480285644531,334.5029296875,313.7925109863281,349.1388244628906,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
477,477,477.0,150.0,376.1333312988281,345.9833374023437,394.1333312988281,363.98333740234375,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
478,478,478.0,151.0,324.1333312988281,0.0,345.1333312988281,22.0,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
479,479,479.0,152.0,46.282493591308594,25.38388061523437,78.431396484375,54.25228118896485,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
480,480,480.0,153.0,1.011595726013184,133.640380859375,16.101895332336426,152.6672821044922,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
481,481,481.0,154.0,26.599496841430664,60.15718460083008,46.9385986328125,79.8401870727539,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
482,482,482.0,155.0,13.477496147155762,71.31088256835938,29.223896026611328,88.3694839477539,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
483,483,483.0,156.0,25.28729820251465,16.854581832885742,39.72150039672852,30.63268280029297,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
484,484,484.0,157.0,75.1509017944336,9.637481689453123,92.8656005859375,27.352182388305664,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
485,485,485.0,158.0,89.58509826660156,24.727781295776367,105.98760223388672,40.47418403625488,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
486,486,486.0,159.0,201.9145965576172,15.452081680297852,235.4073944091797,51.07168006896973,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
487,487,487.0,160.0,132.4527587890625,104.1623306274414,147.75827026367188,118.98953247070312,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
488,488,488.0,161.0,175.977783203125,115.6414566040039,196.0662536621093,132.8601531982422,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
489,489,489.0,162.0,174.56822204589844,82.02674102783203,199.56822204589844,107.02674102783205,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
490,490,490.0,163.0,168.3250274658203,97.94447326660156,185.5437164306641,113.728271484375,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
491,491,491.0,164.0,124.80001831054688,95.55298614501952,139.62721252441406,108.46700286865234,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01413,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
492,492,492.0,165.0,125.75660705566406,78.33430480957031,148.71485900878906,98.42276763916016,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
493,493,493.0,166.0,155.34393310546875,125.49911499023438,182.900131225586,152.3992156982422,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
494,494,494.0,167.0,144.88848876953125,125.68568420410156,160.6722869873047,143.8609619140625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
495,495,495.0,168.0,199.84487915039065,199.6748046875,222.1522827148437,223.29440307617188,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01392A,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
496,496,496.0,169.0,165.62303161621094,249.64987182617188,179.6904754638672,262.7124786376953,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
497,497,497.0,170.0,155.57484436035156,250.3197326660156,165.28807067871094,259.36309814453125,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01385,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
498,498,498.0,171.0,156.91458129882812,238.2619171142578,168.637451171875,249.9847869873047,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
499,499,499.0,172.0,165.95794677734375,233.90771484375,180.6952667236328,248.3101043701172,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
500,500,500.0,173.0,156.57965087890625,227.2089233398437,166.2928924560547,235.91734313964844,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
501,501,501.0,174.0,167.96759033203125,227.2089233398437,176.67601013183594,235.58241271972656,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01390,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
502,502,502.0,175.0,148.87606811523438,222.854721069336,156.91461181640625,231.8980712890625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
503,503,503.0,176.0,163.9483184814453,222.519775390625,170.31216430664062,229.8884429931641,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
504,504,504.0,177.0,181.0302124023437,234.5775909423828,190.4084930419922,244.62576293945312,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
505,505,505.0,178.0,176.67599487304688,243.9559020996093,194.09283447265625,262.0426025390625,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
506,506,506.0,179.0,238.9612579345703,144.50424194335938,251.1844024658203,156.19593811035156,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01423,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
507,507,507.0,180.0,247.9957427978516,145.56712341308594,265.5332946777344,164.69900512695312,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
508,508,508.0,181.0,270.84771728515625,161.51036071777344,288.9167175292969,177.9850311279297,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
509,509,509.0,182.0,292.8536376953125,100.83838653564452,317.6396484375,123.43738555908205,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
510,510,510.0,183.0,279.35076904296875,227.40904235839844,292.63677978515625,240.695053100586,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
511,511,511.0,184.0,266.59619140625,256.6382751464844,277.7564392089844,267.2671203613281,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
512,512,512.0,185.0,249.05862426757807,248.13525390625,267.6590576171875,267.7985534667969,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
513,513,513.0,186.0,246.932861328125,225.2832794189453,266.59620666503906,246.0094757080078,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01397A,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
514,514,514.0,187.0,265.0018920898437,235.9120941162109,283.07086181640625,255.57540893554688,NIWO,NIWO_017,NEON.PLA.D13.NIWO.01399,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
515,515,515.0,188.0,287.3223876953125,241.2265014648437,299.0140686035156,252.918197631836,NIWO,NIWO_017,,0,NIWO_017_2020,Alive,NIWO_017_2020.tif
516,516,516.0,189.0,223.8021850585937,357.2754211425781,250.0461883544922,378.2706298828125,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
517,517,517.0,190.0,216.9105834960937,379.3583679199219,233.38525390625,393.17584228515625,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
518,518,518.0,191.0,211.0647430419922,364.47802734375,226.47653198242188,377.2326049804688,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
519,519,519.0,192.0,203.0169372558593,325.11993408203125,223.3560485839844,344.1468505859375,NIWO,NIWO_017,,1,NIWO_017_2020,Dead,NIWO_017_2020.tif
520,520,520.0,0.0,122.60000610351562,309.9833374023437,163.60000610351562,348.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
521,521,521.0,1.0,196.6000061035156,333.9833374023437,224.6000061035156,364.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
522,522,522.0,2.0,179.60000610351562,326.9833374023437,200.6000061035156,345.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
523,523,523.0,3.0,246.6000061035156,375.98333740234375,270.6000061035156,400.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
524,524,524.0,4.0,228.6000061035156,345.9833374023437,250.6000061035156,366.98333740234375,WREF,WREF_078,NEON.PLA.D16.WREF.02251,0,WREF_078_2019,Alive,WREF_078_2019.tif
525,525,525.0,5.0,52.600006103515625,281.9833374023437,94.60000610351562,326.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
526,526,526.0,6.0,2.600006103515625,250.9833374023437,46.600006103515625,293.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
527,527,527.0,7.0,53.600006103515625,358.9833374023437,90.60000610351562,393.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
528,528,528.0,8.0,108.60000610351562,375.98333740234375,132.60000610351562,397.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
529,529,529.0,9.0,0.0,366.98333740234375,25.0,394.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
530,530,530.0,10.0,0.0,296.9833374023437,27.0,329.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
531,531,531.0,11.0,118.60000610351562,238.9833374023437,140.60000610351562,258.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
532,532,532.0,12.0,10.600006103515623,176.98333740234375,41.600006103515625,205.9833374023437,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
533,533,533.0,13.0,70.60000610351562,32.98333740234375,106.60000610351562,66.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
534,534,534.0,14.0,81.60000610351562,0.98333740234375,108.60000610351562,26.98333740234375,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
535,535,535.0,15.0,125.60000610351562,0.0,149.60000610351562,20.0,WREF,WREF_078,,0,WREF_078_2019,Alive,WREF_078_2019.tif
536,536,536.0,16.0,193.6000061035156,149.98333740234375,223.6000061035156,177.98333740234375,WREF,WREF_078,NEON.PLA.D16.WREF.02443,0,WREF_078_2019,Alive,WREF_078_2019.tif
